week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-46,1.3258607988131483,1.0,-0.10274941562438142,1.0,1.0
2025-47,-0.11470291171244208,1.0,0.9661189543090941,1.0,1.0
2025-48,0.605578943550353,1.0,1.1135490742999188,1.0,1.0
2025-49,-0.3908109562298469,1.0,-1.272975993051549,1.0,1.0
2025-50,-0.7688444793425777,1.0187361739056229,-0.39973019406725535,0.9558759491542983,3.0
2025-51,-0.571169073381601,2.5122197055791746,0.655068224171249,0.5702032081428171,2.0
2025-52,-0.28184543092840086,0.7531870364193265,-0.04139843260757692,0.7177739725509901,6.0
2026-00,-0.12494692032062404,0.9878470346420396,-0.5914802633939638,0.6911697932658439,2.0
2026-01,0.7369704024989149,0.49214599770898554,0.3960083831932451,0.5006237599854131,6.0
2026-02,-0.3029212158093845,0.5188749426677361,-0.0539936090548809,0.85902490273115,6.0
2026-03,0.12293673001276864,1.1401916729253867,0.4393943103763889,1.1314800434430587,9.0
2026-04,0.1851918481876883,0.956398350288494,-0.2248106073504261,1.3321608890959946,11.0
2026-05,-0.644364720430942,0.5973082550302017,0.014747922428911875,0.16118197427573225,3.0
2026-06,0.08400845234948849,1.1735432358777487,-0.2897383649938313,1.0451382409841736,7.0
