day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-11-23,1.2634423333246632,1.0,-0.09261055403009956,1.0,1.0
2025-11-28,-0.22255327623933013,1.0,0.9968743533165171,1.0,1.0
2025-12-03,0.5204445285426664,1.0,1.147148133640189,1.0,1.0
2025-12-10,-0.5073691014057622,1.0,-1.2854086853492406,1.0,1.0
2025-12-16,-0.37115283719572945,1.0,-1.2196639064576345,1.0,1.0
2025-12-18,-0.008181516029135147,1.0,-0.7765260856127596,1.0,1.0
2025-12-21,-1.457027399020614,1.0,0.5269565623071948,1.0,1.0
2025-12-28,-0.7147616615797038,2.561260700179905,0.5994596756786487,0.6948537383783622,2.0
2025-12-29,-0.4288162623270231,0.5462663096584812,-0.5293218234264285,0.9840558081907658,4.0
2025-12-30,-0.1730200892538637,1.0,-1.1820954613767167,1.0,1.0
2025-12-31,0.49169525387133184,1.0,0.7682197259249494,1.0,1.0
2026-01-03,0.48742240388568886,1.0,-0.09261055403009956,1.0,1.0
2026-01-07,0.7690625067387054,1.0,0.3583279175267175,1.0,1.0
2026-01-08,0.8176436504554649,1.0,0.47091612218366785,1.0,1.0
2026-01-10,0.2772816106140131,1.0,0.25062842148192255,1.0,1.0
2026-01-11,1.2212915474135158,1.0,0.5269565623071948,1.0,1.0
2026-01-12,-0.43771110755873127,1.0,-1.1116207715791406,1.0,1.0
2026-01-15,-0.37115283719572945,1.0,-1.332369241700388,1.0,1.0
2026-01-16,0.10555555555555557,1.0,0.4666666666666666,1.0,1.0
2026-01-19,0.164060384347412,1.0,1.069490422571992,1.0,1.0
2026-01-20,2.0064401381066594,1.0,1.147148133640189,1.0,1.0
2026-01-21,-1.419493031054951,1.0,1.421695054326699,1.0,1.0
2026-01-23,-0.8664847070503939,1.0,2.123927705744052,1.0,1.0
2026-01-24,0.06721586762564857,1.4815681769939528,-0.5772434955739394,0.11157258955647596,2.0
2026-01-25,0.018036489118649652,1.0,-0.2536181758054616,1.0,1.0
2026-01-26,-0.4136098546118435,1.0,-0.5595326571786498,1.0,1.0
2026-01-29,1.2212915474135158,1.0,-0.8293780883547995,1.0,1.0
